,X,Y,Z(intensidade)
883,16,-17,-3.41062e-12
884,15,-17,-1.52341e-11
885,14,-17,-1.95542e-11
886,13,-17,-1.75079e-11
887,12,-17,-1.20509e-11
888,11,-17,-7.50339e-12
889,10,-17,-7.04861e-12
890,9,-17,-9.77712e-12
891,8,-17,-1.25056e-11
892,7,-17,-1.56889e-11
893,6,-17,-1.70531e-11
894,5,-17,-1.79626e-11
895,4,-17,-1.86448e-11
896,3,-17,-1.90995e-11
897,2,-17,-2.06911e-11
898,1,-17,-2.16006e-11
899,0,-17,-2.04637e-11
900,0,-18,-2.16006e-11
901,1,-18,-2.41017e-11
902,2,-18,-2.50112e-11
903,3,-18,-2.31922e-11
904,4,-18,-2.27375e-11
905,5,-18,-2.13732e-11
906,6,-18,-2.0009e-11
907,7,-18,-1.93269e-11
908,8,-18,-1.86448e-11
909,9,-18,-1.75079e-11
910,10,-18,-1.70531e-11
911,11,-18,-1.50068e-11
912,12,-18,-1.06866e-11
913,13,-18,-7.95813e-12
914,14,-18,-5.91174e-12
915,15,-18,-7.95813e-12
916,16,-18,-1.43246e-11
917,17,-18,-1.79626e-11
918,18,-18,-1.77353e-11
919,19,-18,-5.457e-12
920,20,-18,1.59162e-12
921,21,-18,1.13688e-12
922,22,-18,2.27375e-12
923,23,-18,1.819e-12
924,24,-18,-1.819e-12
925,25,-18,-3.63801e-12
926,26,-18,-3.41062e-12
927,27,-18,-4.5475e-12
928,28,-18,-8.64026e-12
929,29,-18,-1.18235e-11
930,30,-18,-1.52341e-11
931,31,-18,-1.75079e-11
932,32,-18,-1.36425e-11
933,33,-18,-1.06866e-11
934,34,-18,-1.31877e-11
935,35,-18,-3.38789e-11
936,36,-18,-4.04727e-11
937,37,-18,-3.56979e-11
938,38,-18,-3.04683e-11
939,39,-18,-1.819e-11
940,40,-18,7.95813e-12
941,41,-18,6.57114e-11
942,42,-18,2.19189e-10
943,43,-18,5.65482e-10
944,44,-18,1.09777e-09
945,45,-18,1.59481e-09
946,46,-18,1.7451e-09
947,47,-18,1.82218e-09
948,48,-18,1.84742e-09
949,49,-18,1.85106e-09
950,49,-19,1.85128e-09
951,48,-19,1.84969e-09
952,47,-19,1.84946e-09
953,46,-19,1.85015e-09
954,45,-19,1.84537e-09
955,44,-19,1.82786e-09
956,43,-19,1.76215e-09
957,42,-19,1.62391e-09
958,41,-19,1.2874e-09
959,40,-19,6.81215e-10
960,39,-19,3.01272e-10
961,38,-19,9.27689e-11
962,37,-19,1.72805e-11
963,36,-19,-1.93269e-11
964,35,-19,-3.13778e-11
965,34,-19,-3.638e-11
966,33,-19,-4.32012e-11
967,32,-19,-3.68348e-11
968,31,-19,-1.4552e-11
969,30,-19,-1.00045e-11
970,29,-19,-1.4552e-11
971,28,-19,-1.77353e-11
972,27,-19,-1.50068e-11
973,26,-19,-1.18235e-11
974,25,-19,-8.18551e-12
975,24,-19,-4.09275e-12
976,23,-19,-2.27375e-12
977,22,-19,-5.00225e-12
978,21,-19,-1.36425e-12
979,20,-19,4.77487e-12
980,19,-19,5.22962e-12
981,18,-19,2.04638e-12
982,17,-19,0.0
983,16,-19,-2.95587e-12
984,15,-19,-1.36425e-11
985,14,-19,-1.95542e-11
986,13,-19,-1.6371e-11
987,12,-19,-1.20509e-11
988,11,-19,-7.04861e-12
989,10,-19,-8.41288e-12
990,9,-19,-1.0914e-11
991,8,-19,-1.40972e-11
992,7,-19,-1.819e-11
993,6,-19,-1.84174e-11
994,5,-19,-2.0009e-11
995,4,-19,-2.11459e-11
996,3,-19,-2.27375e-11
997,2,-19,-2.31922e-11
998,1,-19,-2.38743e-11
999,0,-19,-2.3647e-11
1000,0,-20,-2.63755e-11
1001,1,-20,-2.88766e-11
1002,2,-20,-2.93314e-11
1003,3,-20,-2.93314e-11
1004,4,-20,-2.81944e-11
1005,5,-20,-2.70576e-11
1006,6,-20,-2.56933e-11
1007,7,-20,-2.45565e-11
1008,8,-20,-2.34196e-11
1009,9,-20,-2.1828e-11
1010,10,-20,-2.06911e-11
1011,11,-20,-1.79626e-11
1012,12,-20,-1.50068e-11
1013,13,-20,-1.13687e-11
1014,14,-20,-9.095e-12
1015,15,-20,-1.13687e-11
1016,16,-20,-1.70531e-11
1017,17,-20,-2.04637e-11
1018,18,-20,-1.97816e-11
1019,19,-20,-6.13912e-12
1020,20,-20,1.59162e-12
1021,21,-20,4.32013e-12
1022,22,-20,8.18551e-12
1023,23,-20,4.77487e-12
1024,24,-20,-7.95813e-12
1025,25,-20,-6.82124e-12
1026,26,-20,-1.819e-12
1027,27,-20,-5.68437e-12
1028,28,-20,-1.06866e-11
1029,29,-20,-1.47794e-11
1030,30,-20,-1.72805e-11
1031,31,-20,-2.0009e-11
1032,32,-20,-1.56889e-11
1033,33,-20,-1.18235e-11
1034,34,-20,-1.93269e-11
1035,35,-20,-3.97906e-11
1036,36,-20,-4.32012e-11
1037,37,-20,-3.72895e-11
1038,38,-20,-3.22873e-11
1039,39,-20,-1.93269e-11
1040,40,-20,1.72805e-11
1041,41,-20,1.0914e-10
1042,42,-20,3.46974e-10
1043,43,-20,7.76939e-10
1044,44,-20,1.26511e-09
1045,45,-20,1.65188e-09
1046,46,-20,1.79262e-09
1047,47,-20,1.83559e-09
1048,48,-20,1.84173e-09
1049,49,-20,1.83991e-09
1050,49,-21,1.85378e-09
1051,48,-21,1.85174e-09
1052,47,-21,1.8481e-09
1053,46,-21,1.84696e-09
1054,45,-21,1.84514e-09
1055,44,-21,1.83923e-09
1056,43,-21,1.77489e-09
1057,42,-21,1.63778e-09
1058,41,-21,1.324e-09
1059,40,-21,7.55112e-10
1060,39,-21,3.50385e-10
1061,38,-21,1.10277e-10
1062,37,-21,1.97816e-11
1063,36,-21,-2.09185e-11
1064,35,-21,-3.43336e-11
1065,34,-21,-3.88811e-11
1066,33,-21,-4.52476e-11
1067,32,-21,-3.4561e-11
1068,31,-21,-1.56889e-11
1069,30,-21,-1.31877e-11
1070,29,-21,-1.86448e-11
1071,28,-21,-2.25101e-11
1072,27,-21,-1.819e-11
1073,26,-21,-1.61436e-11
1074,25,-21,-1.20509e-11
1075,24,-21,-8.41288e-12
1076,23,-21,-4.77487e-12
1077,22,-21,-1.04592e-11
1078,21,-21,-9.32238e-12
1079,20,-21,3.41062e-12
1080,19,-21,4.5475e-12
1081,18,-21,1.59162e-12
1082,17,-21,9.09502e-13
1083,16,-21,-7.27601e-12
1084,15,-21,-2.02364e-11
1085,14,-21,-2.31922e-11
1086,13,-21,-1.93269e-11
1087,12,-21,-1.50068e-11
1088,11,-21,-1.13687e-11
1089,10,-21,-1.25056e-11
1090,9,-21,-1.56889e-11
1091,8,-21,-1.75079e-11
1092,7,-21,-2.20554e-11
1093,6,-21,-2.34196e-11
1094,5,-21,-2.41017e-11
1095,4,-21,-2.50112e-11
1096,3,-21,-2.68302e-11
1097,2,-21,-2.77397e-11
1098,1,-21,-2.93314e-11
1099,0,-21,-2.81944e-11
1100,0,-22,-2.95588e-11
1101,1,-22,-3.13778e-11
1102,2,-22,-3.0923e-11
1103,3,-22,-3.11504e-11
1104,4,-22,-2.97862e-11
1105,5,-22,-2.95588e-11
1106,6,-22,-2.81944e-11
1107,7,-22,-2.63755e-11
1108,8,-22,-2.63755e-11
1109,9,-22,-2.47838e-11
1110,10,-22,-2.31922e-11
1111,11,-22,-2.22827e-11
1112,12,-22,-1.93269e-11
1113,13,-22,-1.61436e-11
1114,14,-22,-1.31877e-11
1115,15,-22,-1.29604e-11
1116,16,-22,-1.77353e-11
1117,17,-22,-2.13732e-11
1118,18,-22,-2.50112e-11
1119,19,-22,-1.43246e-11
1120,20,-22,-1.36425e-12
1121,21,-22,-9.09502e-13
1122,22,-22,2.27375e-13
1123,23,-22,6.82124e-13
1124,24,-22,-1.00045e-11
1125,25,-22,-1.31877e-11
1126,26,-22,-8.18551e-12
1127,27,-22,-9.77712e-12
1128,28,-22,-1.34151e-11
1129,29,-22,-1.75079e-11
1130,30,-22,-2.1828e-11
1131,31,-22,-2.38743e-11
1132,32,-22,-2.16006e-11
1133,33,-22,-1.72805e-11
1134,34,-22,-1.72805e-11
1135,35,-22,-3.2742e-11
1136,36,-22,-4.63845e-11
1137,37,-22,-4.07001e-11
1138,38,-22,-3.70621e-11
1139,39,-22,-2.70576e-11
1140,40,-22,4.77487e-12
1141,41,-22,7.73075e-11
1142,42,-22,2.61709e-10
1143,43,-22,6.34376e-10
1144,44,-22,1.14574e-09
1145,45,-22,1.61891e-09
1146,46,-22,1.77079e-09
1147,47,-22,1.83696e-09
1148,48,-22,1.85219e-09
1149,49,-22,1.85265e-09
1150,49,-23,1.85469e-09
1151,48,-23,1.85674e-09
1152,47,-23,1.84924e-09
1153,46,-23,1.85083e-09
1154,45,-23,1.84992e-09
1155,44,-23,1.83423e-09
1156,43,-23,1.77238e-09
1157,42,-23,1.63914e-09
1158,41,-23,1.30695e-09
1159,40,-23,7.14412e-10
1160,39,-23,3.13095e-10
1161,38,-23,1.02773e-10
1162,37,-23,1.79626e-11
1163,36,-23,-2.31922e-11
1164,35,-23,-3.68348e-11
1165,34,-23,-4.1837e-11
1166,33,-23,-4.93403e-11
1167,32,-23,-3.43336e-11
1168,31,-23,-2.13732e-11
1169,30,-23,-2.43291e-11
1170,29,-23,-3.00135e-11
1171,28,-23,-3.18325e-11
1172,27,-23,-2.93314e-11
1173,26,-23,-2.45565e-11
1174,25,-23,-2.09185e-11
1175,24,-23,-1.86448e-11
1176,23,-23,-1.70531e-11
1177,22,-23,-1.75079e-11
1178,21,-23,-1.56889e-11
1179,20,-23,-1.18235e-11
1180,19,-23,-9.095e-12
1181,18,-23,-8.86763e-12
1182,17,-23,-8.18551e-12
1183,16,-23,-1.77353e-11
1184,15,-23,-2.88766e-11
1185,14,-23,-2.79671e-11
1186,13,-23,-2.38743e-11
1187,12,-23,-1.70531e-11
1188,11,-23,-1.54615e-11
1189,10,-23,-1.75079e-11
1190,9,-23,-2.06911e-11
1191,8,-23,-2.20554e-11
1192,7,-23,-2.43291e-11
1193,6,-23,-2.68302e-11
1194,5,-23,-2.79671e-11
1195,4,-23,-2.77397e-11
1196,3,-23,-2.91041e-11
1197,2,-23,-3.02409e-11
1198,1,-23,-3.18325e-11
1199,0,-23,-3.06957e-11
1200,0,-24,-3.22873e-11
1201,1,-24,-3.36515e-11
1202,2,-24,-3.38789e-11
1203,3,-24,-3.2742e-11
1204,4,-24,-3.25147e-11
1205,5,-24,-3.13778e-11
1206,6,-24,-3.16052e-11
1207,7,-24,-2.93314e-11
1208,8,-24,-2.86492e-11
1209,9,-24,-2.81944e-11
1210,10,-24,-2.66028e-11
1211,11,-24,-2.5466e-11
1212,12,-24,-2.34196e-11
1213,13,-24,-2.06911e-11
1214,14,-24,-1.75079e-11
1215,15,-24,-1.68258e-11
1216,16,-24,-2.25101e-11
1217,17,-24,-2.95588e-11
1218,18,-24,-3.43336e-11
1219,19,-24,-2.52386e-11
1220,20,-24,-1.52341e-11
1221,21,-24,-1.6371e-11
1222,22,-24,-1.84174e-11
1223,23,-24,-2.09185e-11
1224,24,-24,-2.20554e-11
1225,25,-24,-2.38743e-11
1226,26,-24,-2.43291e-11
1227,27,-24,-2.70576e-11
1228,28,-24,-3.00135e-11
1229,29,-24,-3.31968e-11
1230,30,-24,-3.68348e-11
1231,31,-24,-3.93359e-11
1232,32,-24,-3.75169e-11
1233,33,-24,-2.97862e-11
1234,34,-24,-2.52386e-11
1235,35,-24,-3.75169e-11
1236,36,-24,-5.13867e-11
1237,37,-24,-4.38833e-11
1238,38,-24,-3.86537e-11
1239,39,-24,-2.5466e-11
1240,40,-24,1.04592e-11
1241,41,-24,9.59521e-11
1242,42,-24,3.1355e-10
1243,43,-24,7.33284e-10
1244,44,-24,1.23305e-09
1245,45,-24,1.64574e-09
1246,46,-24,1.78716e-09
1247,47,-24,1.84128e-09
1248,48,-24,1.8481e-09
1249,49,-24,1.84992e-09
1250,49,-25,1.8506e-09
1251,48,-25,1.85083e-09
1252,47,-25,1.84946e-09
1253,46,-25,1.85015e-09
1254,45,-25,1.83991e-09
1255,44,-25,1.8381e-09
1256,43,-25,1.77921e-09
1257,42,-25,1.64324e-09
1258,41,-25,1.30581e-09
1259,40,-25,7.26917e-10
1260,39,-25,3.32649e-10
1261,38,-25,1.01182e-10
1262,37,-25,1.47794e-11
1263,36,-25,-2.38743e-11
1264,35,-25,-3.8199e-11
1265,34,-25,-4.38833e-11
1266,33,-25,-5.13867e-11
1267,32,-25,-3.66074e-11
1268,31,-25,-2.88766e-11
1269,30,-25,-3.22873e-11
1270,29,-25,-3.93359e-11
1271,28,-25,-4.20644e-11
1272,27,-25,-4.0018e-11
1273,26,-25,-3.66074e-11
1274,25,-25,-3.41063e-11
1275,24,-25,-3.16052e-11
1276,23,-25,-3.06957e-11
1277,22,-25,-2.91041e-11
1278,21,-25,-2.81944e-11
1279,20,-25,-2.7285e-11
1280,19,-25,-2.59207e-11
1281,18,-25,-2.3647e-11
1282,17,-25,-2.06911e-11
1283,16,-25,-2.79671e-11
1284,15,-25,-3.68348e-11
1285,14,-25,-3.43336e-11
1286,13,-25,-2.81944e-11
1287,12,-25,-1.97816e-11
1288,11,-25,-1.819e-11
1289,10,-25,-2.1828e-11
1290,9,-25,-2.27375e-11
1291,8,-25,-2.61481e-11
1292,7,-25,-2.68302e-11
1293,6,-25,-2.81944e-11
1294,5,-25,-2.91041e-11
1295,4,-25,-2.97862e-11
1296,3,-25,-3.18325e-11
1297,2,-25,-3.29694e-11
1298,1,-25,-3.31968e-11
1299,0,-25,-3.29694e-11
1300,0,-26,-3.34242e-11
1301,1,-26,-3.41063e-11
1302,2,-26,-3.43336e-11
1303,3,-26,-3.34242e-11
1304,4,-26,-3.31968e-11
1305,5,-26,-3.31968e-11
1306,6,-26,-3.18325e-11
1307,7,-26,-3.11504e-11
1308,8,-26,-3.00135e-11
1309,9,-26,-3.16052e-11
1310,10,-26,-2.88766e-11
1311,11,-26,-2.77397e-11
1312,12,-26,-2.5466e-11
1313,13,-26,-2.3647e-11
1314,14,-26,-2.13732e-11
1315,15,-26,-2.11459e-11
1316,16,-26,-2.52386e-11
1317,17,-26,-3.13778e-11
1318,18,-26,-3.70621e-11
1319,19,-26,-3.38789e-11
1320,20,-26,-2.50112e-11
1321,21,-26,-2.63755e-11
1322,22,-26,-2.88766e-11
1323,23,-26,-3.18325e-11
1324,24,-26,-3.00135e-11
1325,25,-26,-3.18325e-11
1326,26,-26,-3.31968e-11
1327,27,-26,-3.43336e-11
1328,28,-26,-3.59253e-11
1329,29,-26,-3.8199e-11
1330,30,-26,-3.93359e-11
1331,31,-26,-3.97906e-11
1332,32,-26,-3.8199e-11
1333,33,-26,-3.52431e-11
1334,34,-26,-3.29694e-11
1335,35,-26,-3.79716e-11
1336,36,-26,-4.95677e-11
1337,37,-26,-4.52476e-11
1338,38,-26,-3.91085e-11
1339,39,-26,-2.77397e-11
1340,40,-26,2.04638e-12
1341,41,-26,7.68527e-11
1342,42,-26,2.61936e-10
1343,43,-26,6.39378e-10
1344,44,-26,1.15825e-09
1345,45,-26,1.62073e-09
1346,46,-26,1.7742e-09
1347,47,-26,1.83446e-09
1348,48,-26,1.84787e-09
1349,49,-26,1.84969e-09
1350,49,-27,1.85401e-09
1351,48,-27,1.84833e-09
1352,47,-27,1.84628e-09
1353,46,-27,1.84719e-09
1354,45,-27,1.84674e-09
1355,44,-27,1.83673e-09
1356,43,-27,1.79831e-09
1357,42,-27,1.6687e-09
1358,41,-27,1.39426e-09
1359,40,-27,8.32646e-10
1360,39,-27,4.08138e-10
1361,38,-27,1.33924e-10
1362,37,-27,2.84218e-11
1363,36,-27,-1.72805e-11
1364,35,-27,-3.38789e-11
1365,34,-27,-4.32012e-11
1366,33,-27,-4.68392e-11
1367,32,-27,-4.43381e-11
1368,31,-27,-4.02454e-11
1369,30,-27,-3.86537e-11
1370,29,-27,-3.95632e-11
1371,28,-27,-4.0018e-11
1372,27,-27,-3.84264e-11
1373,26,-27,-3.68348e-11
1374,25,-27,-3.38789e-11
1375,24,-27,-3.41063e-11
1376,23,-27,-3.36515e-11
1377,22,-27,-3.2742e-11
1378,21,-27,-2.95588e-11
1379,20,-27,-3.4561e-11
1380,19,-27,-2.84218e-11
1381,18,-27,-2.45565e-11
1382,17,-27,-2.31922e-11
1383,16,-27,-2.79671e-11
1384,15,-27,-3.20599e-11
1385,14,-27,-3.00135e-11
1386,13,-27,-2.75123e-11
1387,12,-27,-2.68302e-11
1388,11,-27,-2.47838e-11
1389,10,-27,-2.45565e-11
1390,9,-27,-2.56933e-11
1391,8,-27,-2.81944e-11
1392,7,-27,-2.84218e-11
1393,6,-27,-3.0923e-11
1394,5,-27,-3.04683e-11
1395,4,-27,-3.18325e-11
1396,3,-27,-3.2742e-11
1397,2,-27,-3.38789e-11
1398,1,-27,-3.43336e-11
1399,0,-27,-3.43336e-11
1400,0,-28,-3.50158e-11
1401,1,-28,-3.52431e-11
1402,2,-28,-3.50158e-11
1403,3,-28,-3.4561e-11
1404,4,-28,-3.38789e-11
1405,5,-28,-3.36515e-11
1406,6,-28,-3.20599e-11
1407,7,-28,-3.25147e-11
1408,8,-28,-3.18325e-11
1409,9,-28,-3.0923e-11
1410,10,-28,-3.02409e-11
1411,11,-28,-2.81944e-11
1412,12,-28,-2.81944e-11
1413,13,-28,-2.7285e-11
1414,14,-28,-2.63755e-11
1415,15,-28,-2.66028e-11
1416,16,-28,-2.66028e-11
1417,17,-28,-2.63755e-11
1418,18,-28,-2.91041e-11
1419,19,-28,-2.52386e-11
1420,20,-28,-2.31922e-11
1421,21,-28,-2.38743e-11
1422,22,-28,-2.95588e-11
1423,23,-28,-3.75169e-11
1424,24,-28,-3.18325e-11
1425,25,-28,-3.54705e-11
1426,26,-28,-3.8199e-11
1427,27,-28,-3.68348e-11
1428,28,-28,-3.79716e-11
1429,29,-28,-4.0018e-11
1430,30,-28,-4.16096e-11
1431,31,-28,-4.1837e-11
1432,32,-28,-4.25191e-11
1433,33,-28,-4.43381e-11
1434,34,-28,-4.38833e-11
1435,35,-28,-4.66118e-11
1436,36,-28,-4.61571e-11
1437,37,-28,-4.09275e-11
1438,38,-28,-3.31968e-11
1439,39,-28,-1.68258e-11
1440,40,-28,2.66028e-11
1441,41,-28,1.42109e-10
1442,42,-28,4.36104e-10
1443,43,-28,8.84032e-10
1444,44,-28,1.34992e-09
1445,45,-28,1.68985e-09
1446,46,-28,1.8149e-09
1447,47,-28,1.83514e-09
1448,48,-28,1.84787e-09
1449,49,-28,1.85583e-09
1450,49,-29,1.85356e-09
1451,48,-29,1.85197e-09
1452,47,-29,1.84856e-09
1453,46,-29,1.85083e-09
1454,45,-29,1.84674e-09
1455,44,-29,1.84242e-09
1456,43,-29,1.81991e-09
1457,42,-29,1.71145e-09
1458,41,-29,1.48794e-09
1459,40,-29,1.005e-09
1460,39,-29,5.58888e-10
1461,38,-29,2.01227e-10
1462,37,-29,5.09319e-11
1463,36,-29,-8.86763e-12
1464,35,-29,-2.95588e-11
1465,34,-29,-3.86537e-11
1466,33,-29,-4.50202e-11
1467,32,-29,-4.59297e-11
1468,31,-29,-4.68392e-11
1469,30,-29,-4.63845e-11
1470,29,-29,-4.43381e-11
1471,28,-29,-4.45655e-11
1472,27,-29,-4.32012e-11
1473,26,-29,-4.32012e-11
1474,25,-29,-4.11549e-11
1475,24,-29,-3.95632e-11
1476,23,-29,-4.0018e-11
1477,22,-29,-3.97906e-11
1478,21,-29,-3.8199e-11
1479,20,-29,-4.1837e-11
1480,19,-29,-3.84264e-11
1481,18,-29,-2.75123e-11
1482,17,-29,-2.59207e-11
1483,16,-29,-2.63755e-11
1484,15,-29,-2.75123e-11
1485,14,-29,-2.70576e-11
1486,13,-29,-2.70576e-11
1487,12,-29,-2.81944e-11
1488,11,-29,-2.75123e-11
1489,10,-29,-2.66028e-11
1490,9,-29,-2.7285e-11
1491,8,-29,-2.95588e-11
1492,7,-29,-3.00135e-11
1493,6,-29,-3.22873e-11
1494,5,-29,-3.25147e-11
1495,4,-29,-3.31968e-11
1496,3,-29,-3.36515e-11
1497,2,-29,-3.43336e-11
1498,1,-29,-3.31968e-11
1499,0,-29,-3.36515e-11
1500,0,-30,-3.34242e-11
1501,1,-30,-3.43336e-11
1502,2,-30,-3.43336e-11
1503,3,-30,-3.4561e-11
1504,4,-30,-3.25147e-11
1505,5,-30,-3.41063e-11
1506,6,-30,-3.36515e-11
1507,7,-30,-3.31968e-11
1508,8,-30,-3.20599e-11
1509,9,-30,-3.31968e-11
1510,10,-30,-3.0923e-11
1511,11,-30,-3.04683e-11
1512,12,-30,-2.91041e-11
1513,13,-30,-2.93314e-11
1514,14,-30,-2.95588e-11
1515,15,-30,-2.86492e-11
1516,16,-30,-2.77397e-11
1517,17,-30,-2.81944e-11
1518,18,-30,-2.77397e-11
1519,19,-30,-2.81944e-11
1520,20,-30,-2.79671e-11
1521,21,-30,-2.93314e-11
1522,22,-30,-3.88811e-11
1523,23,-30,-4.34286e-11
1524,24,-30,-3.95632e-11
1525,25,-30,-4.1837e-11
1526,26,-30,-4.25191e-11
1527,27,-30,-4.38833e-11
1528,28,-30,-4.43381e-11
1529,29,-30,-4.57023e-11
1530,30,-30,-4.57023e-11
1531,31,-30,-4.63845e-11
1532,32,-30,-4.79761e-11
1533,33,-30,-4.88856e-11
1534,34,-30,-4.88856e-11
1535,35,-30,-4.72939e-11
1536,36,-30,-4.52476e-11
1537,37,-30,-3.79716e-11
1538,38,-30,-2.81944e-11
1539,39,-30,-9.54975e-12
1540,40,-30,4.57023e-11
1541,41,-30,2.12595e-10
1542,42,-30,5.88674e-10
1543,43,-30,1.05707e-09
1544,44,-30,1.46225e-09
1545,45,-30,1.73987e-09
1546,46,-30,1.8315e-09
1547,47,-30,1.84287e-09
1548,48,-30,1.85288e-09
1549,49,-30,1.85174e-09
1550,49,-31,1.84969e-09
1551,48,-31,1.85378e-09
1552,47,-31,1.85219e-09
1553,46,-31,1.85356e-09
1554,45,-31,1.84856e-09
1555,44,-31,1.84219e-09
1556,43,-31,1.82786e-09
1557,42,-31,1.72259e-09
1558,41,-31,1.49999e-09
1559,40,-31,1.04661e-09
1560,39,-31,6.23917e-10
1561,38,-31,2.39654e-10
1562,37,-31,6.25282e-11
1563,36,-31,-4.5475e-12
1564,35,-31,-2.7285e-11
1565,34,-31,-3.59253e-11
1566,33,-31,-4.32012e-11
1567,32,-31,-4.70666e-11
1568,31,-31,-4.86582e-11
1569,30,-31,-5.00224e-11
1570,29,-31,-5.07046e-11
1571,28,-31,-5.00224e-11
1572,27,-31,-5.02498e-11
1573,26,-31,-4.95677e-11
1574,25,-31,-4.95677e-11
1575,24,-31,-4.88856e-11
1576,23,-31,-5.00224e-11
1577,22,-31,-4.88856e-11
1578,21,-31,-4.86582e-11
1579,20,-31,-5.25235e-11
1580,19,-31,-5.00224e-11
1581,18,-31,-3.77443e-11
1582,17,-31,-3.50158e-11
1583,16,-31,-3.41063e-11
1584,15,-31,-3.0923e-11
1585,14,-31,-2.86492e-11
1586,13,-31,-2.81944e-11
1587,12,-31,-2.95588e-11
1588,11,-31,-3.06957e-11
1589,10,-31,-3.00135e-11
1590,9,-31,-3.00135e-11
1591,8,-31,-3.13778e-11
1592,7,-31,-3.22873e-11
1593,6,-31,-3.2742e-11
1594,5,-31,-3.29694e-11
1595,4,-31,-3.31968e-11
1596,3,-31,-3.38789e-11
1597,2,-31,-3.41063e-11
1598,1,-31,-3.38789e-11
1599,0,-31,-3.25147e-11
1600,0,-32,-3.18325e-11
1601,1,-32,-3.22873e-11
1602,2,-32,-3.16052e-11
1603,3,-32,-3.18325e-11
1604,4,-32,-3.25147e-11
1605,5,-32,-3.18325e-11
1606,6,-32,-3.36515e-11
1607,7,-32,-3.25147e-11
1608,8,-32,-3.20599e-11
1609,9,-32,-3.25147e-11
1610,10,-32,-3.18325e-11
1611,11,-32,-3.18325e-11
1612,12,-32,-3.13778e-11
1613,13,-32,-3.00135e-11
1614,14,-32,-3.13778e-11
1615,15,-32,-3.06957e-11
1616,16,-32,-2.93314e-11
1617,17,-32,-3.06957e-11
1618,18,-32,-3.18325e-11
1619,19,-32,-3.61526e-11
1620,20,-32,-3.638e-11
1621,21,-32,-4.0018e-11
1622,22,-32,-5.07046e-11
1623,23,-32,-5.43425e-11
1624,24,-32,-5.13867e-11
1625,25,-32,-5.25235e-11
1626,26,-32,-5.25235e-11
1627,27,-32,-5.29783e-11
1628,28,-32,-5.29783e-11
1629,29,-32,-5.25235e-11
1630,30,-32,-5.32057e-11
1631,31,-32,-5.25235e-11
1632,32,-32,-5.32057e-11
1633,33,-32,-5.22962e-11
1634,34,-32,-5.04772e-11
1635,35,-32,-4.93403e-11
1636,36,-32,-4.43381e-11
1637,37,-32,-3.84264e-11
1638,38,-32,-2.95588e-11
1639,39,-32,-9.54975e-12
1640,40,-32,4.72939e-11
1641,41,-32,2.19644e-10
1642,42,-32,5.9595e-10
1643,43,-32,1.04888e-09
1644,44,-32,1.45406e-09
1645,45,-32,1.73237e-09
1646,46,-32,1.82946e-09
1647,47,-32,1.84287e-09
1648,48,-32,1.84856e-09
1649,49,-32,1.85037e-09
1650,49,-33,1.84696e-09
1651,48,-33,1.84651e-09
1652,47,-33,1.85106e-09
1653,46,-33,1.85197e-09
1654,45,-33,1.85106e-09
1655,44,-33,1.84378e-09
1656,43,-33,1.81763e-09
1657,42,-33,1.70918e-09
1658,41,-33,1.46088e-09
1659,40,-33,9.9363e-10
1660,39,-33,5.65709e-10
1661,38,-33,2.04637e-10
1662,37,-33,4.82034e-11
1663,36,-33,-1.25056e-11
1664,35,-33,-3.29694e-11
1665,34,-33,-4.11549e-11
1666,33,-33,-4.66118e-11
1667,32,-33,-5.13867e-11
1668,31,-33,-5.22962e-11
1669,30,-33,-5.43425e-11
1670,29,-33,-5.57068e-11
1671,28,-33,-5.68436e-11
1672,27,-33,-5.75258e-11
1673,26,-33,-5.66163e-11
1674,25,-33,-5.68436e-11
1675,24,-33,-5.7071e-11
1676,23,-33,-5.82081e-11
1677,22,-33,-5.77531e-11
1678,21,-33,-5.66163e-11
1679,20,-33,-6.13913e-11
1680,19,-33,-5.82081e-11
1681,18,-33,-4.75213e-11
1682,17,-33,-4.27465e-11
1683,16,-33,-4.07001e-11
1684,15,-33,-3.75169e-11
1685,14,-33,-3.43336e-11
1686,13,-33,-3.31968e-11
1687,12,-33,-3.18325e-11
1688,11,-33,-3.16052e-11
1689,10,-33,-3.20599e-11
1690,9,-33,-3.25147e-11
1691,8,-33,-3.22873e-11
1692,7,-33,-3.18325e-11
1693,6,-33,-3.16052e-11
1694,5,-33,-3.11504e-11
1695,4,-33,-3.20599e-11
1696,3,-33,-3.13778e-11
1697,2,-33,-3.11504e-11
1698,1,-33,-3.13778e-11
1699,0,-33,-3.04683e-11
1700,0,-34,-3.00135e-11
1701,1,-34,-2.95588e-11
1702,2,-34,-2.93314e-11
1703,3,-34,-2.95588e-11
1704,4,-34,-3.02409e-11
1705,5,-34,-3.18325e-11
1706,6,-34,-3.13778e-11
1707,7,-34,-3.02409e-11
1708,8,-34,-3.11504e-11
1709,9,-34,-3.0923e-11
1710,10,-34,-3.16052e-11
1711,11,-34,-3.18325e-11
1712,12,-34,-3.11504e-11
1713,13,-34,-3.18325e-11
1714,14,-34,-3.22873e-11
1715,15,-34,-3.36515e-11
1716,16,-34,-3.34242e-11
1717,17,-34,-3.4561e-11
1718,18,-34,-3.75169e-11
1719,19,-34,-4.13822e-11
1720,20,-34,-4.34286e-11
1721,21,-34,-4.84308e-11
1722,22,-34,-5.84355e-11
1723,23,-34,-6.18461e-11
1724,24,-34,-5.79805e-11
