,X,Y,Z(intensidade)
909,9,-18,-3.68348e-11
910,10,-18,-2.50112e-11
911,11,-18,-9.54975e-12
912,12,-18,-2.95587e-12
913,13,-18,-2.04638e-12
914,14,-18,-1.04592e-11
915,15,-18,-1.88721e-11
916,16,-18,-2.20554e-11
917,17,-18,-2.31922e-11
918,18,-18,-2.43291e-11
919,19,-18,-2.75123e-11
920,20,-18,-2.45565e-11
921,21,-18,-1.819e-11
922,22,-18,-1.47794e-11
923,23,-18,-1.20509e-11
924,24,-18,-1.34151e-11
925,25,-18,-1.72805e-11
926,26,-18,-2.1828e-11
927,27,-18,-2.3647e-11
928,28,-18,-2.25101e-11
929,29,-18,-2.25101e-11
930,30,-18,-2.06911e-11
931,31,-18,-1.65984e-11
932,32,-18,-1.68258e-11
933,33,-18,-1.43246e-11
934,34,-18,1.36425e-12
935,35,-18,1.06866e-11
936,36,-18,1.56889e-11
937,37,-18,1.56889e-11
938,38,-18,1.47794e-11
939,39,-18,1.47794e-11
940,40,-18,1.43246e-11
941,41,-18,1.70531e-11
942,42,-18,2.47838e-11
943,43,-18,4.1837e-11
944,44,-18,1.00272e-10
945,45,-18,4.33603e-10
946,46,-18,1.00727e-09
947,47,-18,1.54387e-09
948,48,-18,1.72827e-09
949,49,-18,1.78921e-09
950,49,-19,1.80604e-09
951,48,-19,1.80763e-09
952,47,-19,1.8074e-09
953,46,-19,1.79057e-09
954,45,-19,1.716e-09
955,44,-19,1.51091e-09
956,43,-19,9.84535e-10
957,42,-19,4.09729e-10
958,41,-19,1.53251e-10
959,40,-19,8.66298e-11
960,39,-19,8.16276e-11
961,38,-19,8.73119e-11
962,37,-19,9.75438e-11
963,36,-19,1.17326e-10
964,35,-19,1.23237e-10
965,34,-19,1.29604e-10
966,33,-19,1.44611e-10
967,32,-19,1.30513e-10
968,31,-19,1.12778e-10
969,30,-19,3.91085e-11
970,29,-19,9.77712e-12
971,28,-19,-1.36425e-12
972,27,-19,-1.84174e-11
973,26,-19,-2.56933e-11
974,25,-19,-2.68302e-11
975,24,-19,-3.18325e-11
976,23,-19,-2.79671e-11
977,22,-19,-2.06911e-11
978,21,-19,-7.04861e-12
979,20,-19,-1.36425e-12
980,19,-19,-4.5475e-12
981,18,-19,-1.75079e-11
982,17,-19,-3.79716e-11
983,16,-19,-3.75169e-11
984,15,-19,-2.75123e-11
985,14,-19,-2.56933e-11
986,13,-19,-2.77397e-11
987,12,-19,-1.93269e-11
988,11,-19,-2.04638e-12
989,10,-19,4.86582e-11
990,9,-19,5.86629e-11
991,8,-19,4.13822e-11
992,7,-19,1.36425e-11
993,6,-19,-2.66028e-11
994,5,-19,-2.09185e-11
995,4,-19,-2.43291e-11
996,3,-19,-3.04683e-11
997,2,-19,-3.68348e-11
998,1,-19,-4.13822e-11
999,0,-19,-3.43336e-11
1000,0,-20,-3.638e-11
1001,1,-20,-3.0923e-11
1002,2,-20,-3.11504e-11
1003,3,-20,-3.638e-11
1004,4,-20,-4.27465e-11
1005,5,-20,-3.41063e-11
1006,6,-20,-2.50112e-11
1007,7,-20,-1.25056e-11
1008,8,-20,-2.50112e-12
1009,9,-20,1.06866e-11
1010,10,-20,9.39058e-11
1011,11,-20,1.15506e-10
1012,12,-20,1.26875e-10
1013,13,-20,9.59521e-11
1014,14,-20,2.50112e-11
1015,15,-20,-9.77712e-12
1016,16,-20,-2.95588e-11
1017,17,-20,-2.70576e-11
1018,18,-20,-2.20554e-11
1019,19,-20,-3.56979e-11
1020,20,-20,-3.22873e-11
1021,21,-20,-2.95587e-12
1022,22,-20,1.18235e-11
1023,23,-20,9.77712e-12
1024,24,-20,-8.18551e-12
1025,25,-20,-2.38743e-11
1026,26,-20,-3.13778e-11
1027,27,-20,-3.16052e-11
1028,28,-20,-2.68302e-11
1029,29,-20,-2.13732e-11
1030,30,-20,-8.18551e-12
1031,31,-20,1.61436e-11
1032,32,-20,4.52476e-11
1033,33,-20,1.81218e-10
1034,34,-20,2.36243e-10
1035,35,-20,2.34197e-10
1036,36,-20,2.4079e-10
1037,37,-20,2.24646e-10
1038,38,-20,2.13505e-10
1039,39,-20,1.95088e-10
1040,40,-20,1.66211e-10
1041,41,-20,1.45293e-10
1042,42,-20,1.29604e-10
1043,43,-20,1.31878e-10
1044,44,-20,1.78262e-10
1045,45,-20,5.90493e-10
1046,46,-20,1.24306e-09
1047,47,-20,1.62687e-09
1048,48,-20,1.74214e-09
1049,49,-20,1.8149e-09
1050,49,-21,1.82241e-09
1051,48,-21,1.82832e-09
1052,47,-21,1.82491e-09
1053,46,-21,1.8215e-09
1054,45,-21,1.74669e-09
1055,44,-21,1.6446e-09
1056,43,-21,1.3306e-09
1057,42,-21,7.28964e-10
1058,41,-21,3.05137e-10
1059,40,-21,3.12413e-10
1060,39,-21,3.74259e-10
1061,38,-21,4.27464e-10
1062,37,-21,4.71122e-10
1063,36,-21,5.29784e-10
1064,35,-21,5.56387e-10
1065,34,-21,5.75259e-10
1066,33,-21,6.16186e-10
1067,32,-21,6.0118e-10
1068,31,-21,6.17096e-10
1069,30,-21,4.91131e-10
1070,29,-21,1.67803e-10
1071,28,-21,4.02454e-11
1072,27,-21,-3.18325e-12
1073,26,-21,-1.84174e-11
1074,25,-21,-2.25101e-11
1075,24,-21,-3.31968e-11
1076,23,-21,-3.88811e-11
1077,22,-21,-2.45565e-11
1078,21,-21,1.75079e-11
1079,20,-21,9.07225e-11
1080,19,-21,1.24602e-10
1081,18,-21,1.29149e-10
1082,17,-21,1.00954e-10
1083,16,-21,7.50339e-12
1084,15,-21,-2.27375e-13
1085,14,-21,-7.27601e-12
1086,13,-21,-2.20554e-11
1087,12,-21,-1.43246e-11
1088,11,-21,4.0018e-11
1089,10,-21,1.70759e-10
1090,9,-21,3.15142e-10
1091,8,-21,3.73349e-10
1092,7,-21,3.70621e-10
1093,6,-21,2.3647e-10
1094,5,-21,9.1632e-11
1095,4,-21,1.88721e-11
1096,3,-21,-1.29604e-11
1097,2,-21,-2.91041e-11
1098,1,-21,-4.11549e-11
1099,0,-21,-4.22917e-11
1100,0,-22,-3.84264e-11
1101,1,-22,-2.88766e-11
1102,2,-22,-2.91041e-11
1103,3,-22,-3.31968e-11
1104,4,-22,-3.50158e-11
1105,5,-22,-1.4552e-11
1106,6,-22,2.45565e-11
1107,7,-22,1.60299e-10
1108,8,-22,4.80444e-10
1109,9,-22,8.14229e-10
1110,10,-22,1.04456e-09
1111,11,-22,9.95676e-10
1112,12,-22,7.41924e-10
1113,13,-22,4.0882e-10
1114,14,-22,1.60299e-10
1115,15,-22,5.82081e-11
1116,16,-22,1.36425e-12
1117,17,-22,9.32238e-12
1118,18,-22,4.77487e-11
1119,19,-22,1.82127e-10
1120,20,-22,4.261e-10
1121,21,-22,5.4138e-10
1122,22,-22,5.60252e-10
1123,23,-22,4.01089e-10
1124,24,-22,1.18463e-10
1125,25,-22,2.66028e-11
1126,26,-22,-2.25101e-11
1127,27,-22,-2.95588e-11
1128,28,-22,-1.97816e-11
1129,29,-22,-9.77712e-12
1130,30,-22,2.59207e-11
1131,31,-22,2.11004e-10
1132,32,-22,7.04862e-10
1133,33,-22,1.20691e-09
1134,34,-22,1.33719e-09
1135,35,-22,1.37516e-09
1136,36,-22,1.40631e-09
1137,37,-22,1.38335e-09
1138,38,-22,1.36493e-09
1139,39,-22,1.32469e-09
1140,40,-22,1.24056e-09
1141,41,-22,1.16257e-09
1142,42,-22,1.04775e-09
1143,43,-22,8.10818e-10
1144,44,-22,4.78398e-10
1145,45,-22,7.93083e-10
1146,46,-22,1.34697e-09
1147,47,-22,1.633e-09
1148,48,-22,1.74692e-09
1149,49,-22,1.83037e-09
1150,49,-23,1.83014e-09
1151,48,-23,1.82855e-09
1152,47,-23,1.82855e-09
1153,46,-23,1.82923e-09
1154,45,-23,1.75306e-09
1155,44,-23,1.65415e-09
1156,43,-23,1.3879e-09
1157,42,-23,8.42423e-10
1158,41,-23,4.51793e-10
1159,40,-23,8.79258e-10
1160,39,-23,1.27057e-09
1161,38,-23,1.49272e-09
1162,37,-23,1.55547e-09
1163,36,-23,1.66825e-09
1164,35,-23,1.69008e-09
1165,34,-23,1.70872e-09
1166,33,-23,1.7094e-09
1167,32,-23,1.63642e-09
1168,31,-23,1.52e-09
1169,30,-23,1.31104e-09
1170,29,-23,8.21959e-10
1171,28,-23,2.54433e-10
1172,27,-23,3.31968e-11
1173,26,-23,-9.54975e-12
1174,25,-23,-1.88721e-11
1175,24,-23,-2.95588e-11
1176,23,-23,-1.22782e-11
1177,22,-23,4.72939e-11
1178,21,-23,1.65984e-10
1179,20,-23,5.87082e-10
1180,19,-23,1.05275e-09
1181,18,-23,1.23556e-09
1182,17,-23,1.21373e-09
1183,16,-23,8.55383e-10
1184,15,-23,3.89948e-10
1185,14,-23,1.32787e-10
1186,13,-23,7.86717e-11
1187,12,-23,8.86762e-11
1188,11,-23,1.60527e-10
1189,10,-23,3.50612e-10
1190,9,-23,6.52339e-10
1191,8,-23,1.09527e-09
1192,7,-23,1.34742e-09
1193,6,-23,1.13619e-09
1194,5,-23,7.48745e-10
1195,4,-23,3.38789e-10
1196,3,-23,6.98042e-11
1197,2,-23,-2.95587e-12
1198,1,-23,-2.75123e-11
1199,0,-23,-3.31968e-11
1200,0,-24,-3.29694e-11
1201,1,-24,-3.04683e-11
1202,2,-24,-3.00135e-11
1203,3,-24,-3.43336e-11
1204,4,-24,-2.75123e-11
1205,5,-24,3.41062e-12
1206,6,-24,9.77711e-11
1207,7,-24,3.8199e-10
1208,8,-24,8.15366e-10
1209,9,-24,1.20554e-09
1210,10,-24,1.41109e-09
1211,11,-24,1.2733e-09
1212,12,-24,8.33783e-10
1213,13,-24,4.71122e-10
1214,14,-24,2.6853e-10
1215,15,-24,1.90767e-10
1216,16,-24,1.46884e-10
1217,17,-24,1.67121e-10
1218,18,-24,3.60616e-10
1219,19,-24,9.0677e-10
1220,20,-24,1.29626e-09
1221,21,-24,1.3622e-09
1222,22,-24,1.2276e-09
1223,23,-24,6.40288e-10
1224,24,-24,1.53023e-10
1225,25,-24,5.36604e-11
1226,26,-24,-7.73076e-12
1227,27,-24,-2.61481e-11
1228,28,-24,-2.0009e-11
1229,29,-24,3.86538e-12
1230,30,-24,7.02589e-11
1231,31,-24,3.80398e-10
1232,32,-24,9.38606e-10
1233,33,-24,1.34424e-09
1234,34,-24,1.55843e-09
1235,35,-24,1.6737e-09
1236,36,-24,1.73805e-09
1237,37,-24,1.73146e-09
1238,38,-24,1.69826e-09
1239,39,-24,1.63778e-09
1240,40,-24,1.49817e-09
1241,41,-24,1.45088e-09
1242,42,-24,1.22055e-09
1243,43,-24,7.97858e-10
1244,44,-24,4.19506e-10
1245,45,-24,9.27461e-10
1246,46,-24,1.46702e-09
1247,47,-24,1.67689e-09
1248,48,-24,1.77943e-09
1249,49,-24,1.82855e-09
1250,49,-25,1.83628e-09
1251,48,-25,1.83923e-09
1252,47,-25,1.8381e-09
1253,46,-25,1.83037e-09
1254,45,-25,1.77716e-09
1255,44,-25,1.67893e-09
1256,43,-25,1.45202e-09
1257,42,-25,8.99949e-10
1258,41,-25,3.8199e-10
1259,40,-25,4.8249e-10
1260,39,-25,8.2014e-10
1261,38,-25,1.09254e-09
1262,37,-25,1.16984e-09
1263,36,-25,1.45474e-09
1264,35,-25,1.64437e-09
1265,34,-25,1.72805e-09
1266,33,-25,1.69985e-09
1267,32,-25,1.5798e-09
1268,31,-25,1.38994e-09
1269,30,-25,1.10959e-09
1270,29,-25,7.04862e-10
1271,28,-25,2.3738e-10
1272,27,-25,3.29694e-11
1273,26,-25,-7.27601e-12
1274,25,-25,-1.86448e-11
1275,24,-25,-2.66028e-11
1276,23,-25,-1.00045e-11
1277,22,-25,4.82034e-11
1278,21,-25,1.61891e-10
1279,20,-25,5.79124e-10
1280,19,-25,1.14688e-09
1281,18,-25,1.47066e-09
1282,17,-25,1.54274e-09
1283,16,-25,1.32764e-09
1284,15,-25,8.43787e-10
1285,14,-25,5.12959e-10
1286,13,-25,4.41107e-10
1287,12,-25,4.38151e-10
1288,11,-25,4.7908e-10
1289,10,-25,6.04135e-10
1290,9,-25,7.96494e-10
1291,8,-25,1.1537e-09
1292,7,-25,1.43155e-09
1293,6,-25,1.25147e-09
1294,5,-25,8.71299e-10
1295,4,-25,4.46109e-10
1296,3,-25,1.06866e-10
1297,2,-25,7.27601e-12
1298,1,-25,-2.25101e-11
1299,0,-25,-3.16052e-11
1300,0,-26,-3.18325e-11
1301,1,-26,-1.25056e-11
1302,2,-26,-1.02319e-11
1303,3,-26,-2.97862e-11
1304,4,-26,-2.06911e-11
1305,5,-26,2.29649e-11
1306,6,-26,1.74169e-10
1307,7,-26,5.34104e-10
1308,8,-26,9.668e-10
1309,9,-26,1.32105e-09
1310,10,-26,1.48658e-09
1311,11,-26,1.41495e-09
1312,12,-26,1.25261e-09
1313,13,-26,1.15779e-09
1314,14,-26,1.0773e-09
1315,15,-26,1.03388e-09
1316,16,-26,9.90902e-10
1317,17,-26,1.01523e-09
1318,18,-26,1.2226e-09
1319,19,-26,1.55456e-09
1320,20,-26,1.61595e-09
1321,21,-26,1.51477e-09
1322,22,-26,1.21577e-09
1323,23,-26,5.63663e-10
1324,24,-26,1.50522e-10
1325,25,-26,5.11593e-11
1326,26,-26,-1.15961e-11
1327,27,-26,-2.22827e-11
1328,28,-26,-1.819e-11
1329,29,-26,-2.27375e-12
1330,30,-26,4.91129e-11
1331,31,-26,2.20553e-10
1332,32,-26,5.36605e-10
1333,33,-26,8.49244e-10
1334,34,-26,1.22555e-09
1335,35,-26,1.4693e-09
1336,36,-26,1.61618e-09
1337,37,-26,1.61504e-09
1338,38,-26,1.38881e-09
1339,39,-26,1.02251e-09
1340,40,-26,7.55112e-10
1341,41,-26,5.81625e-10
1342,42,-26,3.57206e-10
1343,43,-26,2.10322e-10
1344,44,-26,3.39698e-10
1345,45,-26,1.02819e-09
1346,46,-26,1.52887e-09
1347,47,-26,1.68462e-09
1348,48,-26,1.7908e-09
1349,49,-26,1.82536e-09
1350,49,-27,1.82468e-09
1351,48,-27,1.83082e-09
1352,47,-27,1.83537e-09
1353,46,-27,1.83105e-09
1354,45,-27,1.80172e-09
1355,44,-27,1.70008e-09
1356,43,-27,1.55456e-09
1357,42,-27,1.09208e-09
1358,41,-27,4.9204e-10
1359,40,-27,1.96224e-10
1360,39,-27,2.16688e-10
1361,38,-27,3.54932e-10
1362,37,-27,6.13458e-10
1363,36,-27,1.04252e-09
1364,35,-27,1.29058e-09
1365,34,-27,1.47043e-09
1366,33,-27,1.46475e-09
1367,32,-27,1.26239e-09
1368,31,-27,8.86761e-10
1369,30,-27,5.71621e-10
1370,29,-27,2.92404e-10
1371,28,-27,8.32192e-11
1372,27,-27,-4.54751e-13
1373,26,-27,-1.90995e-11
1374,25,-27,-2.31922e-11
1375,24,-27,-2.02364e-11
1376,23,-27,-2.38743e-11
1377,22,-27,1.11414e-11
1378,21,-27,9.84532e-11
1379,20,-27,3.15142e-10
1380,19,-27,8.06725e-10
1381,18,-27,1.29626e-09
1382,17,-27,1.55843e-09
1383,16,-27,1.64142e-09
1384,15,-27,1.62277e-09
1385,14,-27,1.51432e-09
1386,13,-27,1.41154e-09
1387,12,-27,1.33173e-09
1388,11,-27,1.34924e-09
1389,10,-27,1.4361e-09
1390,9,-27,1.47384e-09
1391,8,-27,1.48862e-09
1392,7,-27,1.56638e-09
1393,6,-27,1.50045e-09
1394,5,-27,1.26943e-09
1395,4,-27,8.8426e-10
1396,3,-27,3.30148e-10
1397,2,-27,6.68483e-11
1398,1,-27,4.54751e-13
1399,0,-27,-1.13687e-11
1400,0,-28,-1.43246e-11
1401,1,-28,-2.50112e-11
1402,2,-28,-2.47838e-11
1403,3,-28,-2.11459e-11
1404,4,-28,-4.32013e-12
1405,5,-28,6.98042e-11
1406,6,-28,3.71758e-10
1407,7,-28,8.71754e-10
1408,8,-28,1.29604e-09
1409,9,-28,1.52887e-09
1410,10,-28,1.65119e-09
1411,11,-28,1.66984e-09
1412,12,-28,1.63005e-09
1413,13,-28,1.56388e-09
1414,14,-28,1.52682e-09
1415,15,-28,1.49976e-09
1416,16,-28,1.53342e-09
1417,17,-28,1.5873e-09
1418,18,-28,1.62937e-09
1419,19,-28,1.64392e-09
1420,20,-28,1.59026e-09
1421,21,-28,1.33674e-09
1422,22,-28,8.89262e-10
1423,23,-28,2.80126e-10
1424,24,-28,7.4579e-11
1425,25,-28,-3.86538e-12
1426,26,-28,-2.68302e-11
1427,27,-28,-2.22827e-11
1428,28,-28,-2.29649e-11
1429,29,-28,-1.06866e-11
1430,30,-28,2.75123e-11
1431,31,-28,1.5507e-10
1432,32,-28,3.94722e-10
1433,33,-28,6.76668e-10
1434,34,-28,1.09709e-09
1435,35,-28,1.40154e-09
1436,36,-28,1.52136e-09
1437,37,-28,1.42473e-09
1438,38,-28,1.20622e-09
1439,39,-28,8.71754e-10
1440,40,-28,4.94541e-10
1441,41,-28,2.70804e-10
1442,42,-28,1.77125e-10
1443,43,-28,2.18507e-10
1444,44,-28,5.88901e-10
1445,45,-28,1.38426e-09
1446,46,-28,1.67757e-09
1447,47,-28,1.7567e-09
1448,48,-28,1.82855e-09
1449,49,-28,1.83264e-09
1450,49,-29,1.83332e-09
1451,48,-29,1.82923e-09
1452,47,-29,1.8381e-09
1453,46,-29,1.83014e-09
1454,45,-29,1.83287e-09
1455,44,-29,1.76238e-09
1456,43,-29,1.68121e-09
1457,42,-29,1.42041e-09
1458,41,-29,7.99677e-10
1459,40,-29,2.97634e-10
1460,39,-29,2.36243e-10
1461,38,-29,3.34923e-10
1462,37,-29,6.09592e-10
1463,36,-29,1.11641e-09
1464,35,-29,1.34788e-09
1465,34,-29,1.4552e-09
1466,33,-29,1.40813e-09
1467,32,-29,1.18576e-09
1468,31,-29,7.84897e-10
1469,30,-29,4.57478e-10
1470,29,-29,2.10322e-10
1471,28,-29,5.66163e-11
1472,27,-29,-7.04861e-12
1473,26,-29,-2.29649e-11
1474,25,-29,-2.86492e-11
1475,24,-29,-2.45565e-11
1476,23,-29,-2.63755e-11
1477,22,-29,-1.40972e-11
1478,21,-29,6.34377e-11
1479,20,-29,1.92132e-10
1480,19,-29,6.26418e-10
1481,18,-29,1.16393e-09
1482,17,-29,1.5084e-09
1483,16,-29,1.60163e-09
1484,15,-29,1.54979e-09
1485,14,-29,1.50954e-09
1486,13,-29,1.48021e-09
1487,12,-29,1.44224e-09
1488,11,-29,1.41655e-09
1489,10,-29,1.42473e-09
1490,9,-29,1.48021e-09
1491,8,-29,1.63369e-09
1492,7,-29,1.67893e-09
1493,6,-29,1.55638e-09
1494,5,-29,1.33878e-09
1495,4,-29,9.69528e-10
1496,3,-29,3.77215e-10
1497,2,-29,7.70801e-11
1498,1,-29,3.41062e-12
1499,0,-29,-8.64026e-12
1500,0,-30,-6.36649e-12
1501,1,-30,-1.75079e-11
1502,2,-30,-1.88721e-11
1503,3,-30,-1.25056e-11
1504,4,-30,2.95587e-12
1505,5,-30,1.1255e-10
1506,6,-30,5.16597e-10
1507,7,-30,1.01614e-09
1508,8,-30,1.37607e-09
1509,9,-30,1.5275e-09
1510,10,-30,1.53728e-09
1511,11,-30,1.33719e-09
1512,12,-30,1.03683e-09
1513,13,-30,9.81125e-10
1514,14,-30,9.85672e-10
1515,15,-30,9.99769e-10
1516,16,-30,1.05639e-09
1517,17,-30,1.11596e-09
1518,18,-30,1.2808e-09
1519,19,-30,1.49112e-09
1520,20,-30,1.46157e-09
1521,21,-30,1.15916e-09
1522,22,-30,7.01451e-10
1523,23,-30,2.01681e-10
1524,24,-30,4.72939e-11
1525,25,-30,-1.75079e-11
1526,26,-30,-2.50112e-11
1527,27,-30,-2.77397e-11
1528,28,-30,-2.84218e-11
1529,29,-30,-2.13732e-11
1530,30,-30,-2.04638e-12
1531,31,-30,4.11549e-11
1532,32,-30,1.31195e-10
1533,33,-30,3.45382e-10
1534,34,-30,6.46427e-10
1535,35,-30,1.01614e-09
1536,36,-30,1.35379e-09
1537,37,-30,1.54206e-09
1538,38,-30,1.53523e-09
1539,39,-30,1.35925e-09
1540,40,-30,9.54294e-10
1541,41,-30,5.51612e-10
1542,42,-30,3.66528e-10
1543,43,-30,4.05636e-10
1544,44,-30,8.09226e-10
1545,45,-30,1.50067e-09
1546,46,-30,1.69803e-09
1547,47,-30,1.78466e-09
1548,48,-30,1.83378e-09
1549,49,-30,1.83446e-09
1550,49,-31,1.83719e-09
1551,48,-31,1.83696e-09
1552,47,-31,1.83673e-09
1553,46,-31,1.83105e-09
1554,45,-31,1.83582e-09
1555,44,-31,1.80422e-09
1556,43,-31,1.72623e-09
1557,42,-31,1.59731e-09
1558,41,-31,1.12869e-09
1559,40,-31,5.6912e-10
1560,39,-31,4.88857e-10
1561,38,-31,7.15094e-10
1562,37,-31,1.10209e-09
1563,36,-31,1.48612e-09
1564,35,-31,1.60549e-09
1565,34,-31,1.63869e-09
1566,33,-31,1.4311e-09
1567,32,-31,1.00818e-09
1568,31,-31,6.58023e-10
1569,30,-31,4.63617e-10
1570,29,-31,1.98043e-10
1571,28,-31,5.22962e-11
1572,27,-31,4.5475e-12
1573,26,-31,-1.70531e-11
1574,25,-31,-2.75123e-11
1575,24,-31,-2.75123e-11
1576,23,-31,-2.45565e-11
1577,22,-31,-2.56933e-11
1578,21,-31,2.11459e-11
1579,20,-31,1.12778e-10
1580,19,-31,3.56978e-10
1581,18,-31,8.55383e-10
1582,17,-31,1.2874e-09
1583,16,-31,1.4677e-09
1584,15,-31,1.34174e-09
1585,14,-31,9.83626e-10
1586,13,-31,7.28964e-10
1587,12,-31,5.94131e-10
1588,11,-31,5.39334e-10
1589,10,-31,4.94314e-10
1590,9,-31,5.22963e-10
1591,8,-31,6.82352e-10
1592,7,-31,1.13278e-09
1593,6,-31,1.43542e-09
1594,5,-31,1.3954e-09
1595,4,-31,1.16416e-09
1596,3,-31,5.93221e-10
1597,2,-31,1.53023e-10
1598,1,-31,1.50068e-11
1599,0,-31,0.0
1600,0,-32,-7.73076e-12
1601,1,-32,-2.29649e-11
1602,2,-32,-2.31922e-11
1603,3,-32,-1.97816e-11
1604,4,-32,-1.36425e-12
1605,5,-32,1.56434e-10
1606,6,-32,6.32102e-10
1607,7,-32,1.06343e-09
1608,8,-32,1.23124e-09
1609,9,-32,1.21577e-09
1610,10,-32,8.81759e-10
1611,11,-32,4.13594e-10
1612,12,-32,1.88948e-10
1613,13,-32,1.52796e-10
1614,14,-32,1.30741e-10
1615,15,-32,1.67575e-10
1616,16,-32,2.9968e-10
1617,17,-32,5.94813e-10
1618,18,-32,1.11573e-09
1619,19,-32,1.40108e-09
1620,20,-32,1.30945e-09
1621,21,-32,9.29507e-10
1622,22,-32,4.6612e-10
1623,23,-32,1.24602e-10
1624,24,-32,1.36425e-11
1625,25,-32,-2.41017e-11
1626,26,-32,-2.43291e-11
1627,27,-32,-2.52386e-11
1628,28,-32,-1.70531e-11
1629,29,-32,1.18235e-11
1630,30,-32,9.54974e-11
1631,31,-32,4.34058e-10
1632,32,-32,9.17911e-10
1633,33,-32,1.16211e-09
1634,34,-32,1.22396e-09
1635,35,-32,1.43155e-09
1636,36,-32,1.65506e-09
1637,37,-32,1.72691e-09
1638,38,-32,1.72395e-09
1639,39,-32,1.68121e-09
1640,40,-32,1.49726e-09
1641,41,-32,1.18622e-09
1642,42,-32,8.6175e-10
1643,43,-32,7.42151e-10
1644,44,-32,1.11277e-09
1645,45,-32,1.64324e-09
1646,46,-32,1.74192e-09
1647,47,-32,1.82241e-09
1648,48,-32,1.82991e-09
1649,49,-32,1.83696e-09
1650,49,-33,1.83605e-09
1651,48,-33,1.84014e-09
1652,47,-33,1.83878e-09
1653,46,-33,1.83832e-09
1654,45,-33,1.83537e-09
1655,44,-33,1.819e-09
1656,43,-33,1.75806e-09
1657,42,-33,1.68121e-09
1658,41,-33,1.29672e-09
1659,40,-33,8.28781e-10
1660,39,-33,9.7635e-10
1661,38,-33,1.32537e-09
1662,37,-33,1.57889e-09
1663,36,-33,1.70099e-09
1664,35,-33,1.72373e-09
1665,34,-33,1.71759e-09
1666,33,-33,1.69576e-09
1667,32,-33,1.62891e-09
1668,31,-33,1.50454e-09
1669,30,-33,1.40427e-09
1670,29,-33,1.16939e-09
1671,28,-33,5.99133e-10
1672,27,-33,1.33014e-10
1673,26,-33,2.22827e-11
1674,25,-33,-1.54615e-11
1675,24,-33,-2.75123e-11
1676,23,-33,-2.13732e-11
1677,22,-33,-2.45565e-11
1678,21,-33,1.819e-12
1679,20,-33,6.66209e-11
1680,19,-33,1.74624e-10
1681,18,-33,5.54113e-10
1682,17,-33,9.95449e-10
1683,16,-33,1.24147e-09
1684,15,-33,1.21259e-09
1685,14,-33,8.63569e-10
1686,13,-33,4.67939e-10
1687,12,-33,1.50295e-10
1688,11,-33,4.38833e-11
1689,10,-33,2.16006e-11
1690,9,-33,3.66074e-11
1691,8,-33,8.29918e-11
1692,7,-33,3.447e-10
1693,6,-33,7.76939e-10
1694,5,-33,8.71982e-10
1695,4,-33,8.76529e-10
1696,3,-33,5.32285e-10
1697,2,-33,1.48476e-10
1698,1,-33,2.27375e-12
1699,0,-33,-1.13687e-11
1700,0,-34,-1.84174e-11
1701,1,-34,-3.36515e-11
1702,2,-34,-3.38789e-11
1703,3,-34,-3.00135e-11
1704,4,-34,-1.50068e-11
1705,5,-34,1.35061e-10
1706,6,-34,4.84764e-10
1707,7,-34,6.82807e-10
1708,8,-34,7.01906e-10
1709,9,-34,6.61434e-10
1710,10,-34,3.31967e-10
1711,11,-34,8.84488e-11
1712,12,-34,2.66028e-11
1713,13,-34,1.43246e-11
1714,14,-34,1.65984e-11
1715,15,-34,7.88991e-11
1716,16,-34,2.44883e-10
1717,17,-34,5.85263e-10
1718,18,-34,1.05752e-09
1719,19,-34,1.20395e-09
1720,20,-34,1.05525e-09
1721,21,-34,6.44381e-10
1722,22,-34,2.45793e-10
1723,23,-34,6.93494e-11
1724,24,-34,-9.09502e-13
1725,25,-34,-2.38743e-11
1726,26,-34,-2.31922e-11
1727,27,-34,-2.50112e-11
1728,28,-34,-8.64026e-12
1729,29,-34,4.3656e-11
1730,30,-34,2.13505e-10
1731,31,-34,7.4397e-10
1732,32,-34,1.25488e-09
1733,33,-34,1.43815e-09
1734,34,-34,1.54092e-09
1735,35,-34,1.63323e-09
1736,36,-34,1.67575e-09
1737,37,-34,1.69167e-09
1738,38,-34,1.70008e-09
1739,39,-34,1.68871e-09
1740,40,-34,1.61481e-09
1741,41,-34,1.40199e-09
1742,42,-34,1.04252e-09
1743,43,-34,8.11045e-10
1744,44,-34,1.14893e-09
1745,45,-34,1.67393e-09
1746,46,-34,1.76079e-09
1747,47,-34,1.82241e-09
1748,48,-34,1.83673e-09
1749,49,-34,1.83378e-09
1750,49,-35,1.83741e-09
1751,48,-35,1.84173e-09
1752,47,-35,1.84037e-09
1753,46,-35,1.83673e-09
1754,45,-35,1.83855e-09
1755,44,-35,1.83378e-09
1756,43,-35,1.80604e-09
1757,42,-35,1.72646e-09
1758,41,-35,1.55206e-09
1759,40,-35,9.27688e-10
1760,39,-35,7.67844e-10
1761,38,-35,1.11573e-09
1762,37,-35,1.4286e-09
1763,36,-35,1.52045e-09
1764,35,-35,1.51295e-09
1765,34,-35,1.50045e-09
1766,33,-35,1.47043e-09
1767,32,-35,1.43542e-09
1768,31,-35,1.36607e-09
1769,30,-35,1.28626e-09
1770,29,-35,1.19372e-09
1771,28,-35,8.46743e-10
1772,27,-35,3.0923e-10
1773,26,-35,8.34466e-11
1774,25,-35,-1.13688e-12
1775,24,-35,-2.45565e-11
1776,23,-35,-2.70576e-11
